id,title,cluster_id
18138,"Behav Res Methods",1554351x
36801,"Behavior research methods",1554351x
62078,"JPN. J. PSYCHOSOM. MED.",03850307
92465,"Jpn. J. Psychosom. Med.",03850307
102976,"心身医学",03850307
41256,"Schizophr Res Treatment",20902085
71494,"Schizophr. Res. Treat.",20902085
18160,"Vnitr Lek",0042773
72810,"Cah Nutr Diet",00079960
194419,"Métabolisme du fer",00079960
18169,"ScientificWorldJournal",1537744
18173,"Adv Ther",0741238
18181,"J Clin Endocrinol Metab",0021972
18183,"Expert Opin Drug Saf",14740338
32701,"Expert Opin. Drug Saf.",14740338
94308,"EXPERT OPINION ON DRUG SAFETY",14740338
18185,"J Psychosom Obstet Gynaecol",0167482
18192,"Acta Pediatrica Espanola",00016640
18399,"Acta pediatrica espanola",00016640
131833,"Acta pediátrica española",00016640
18197,"JAMA Psychiatry",2168622
18203,"Cognition and Emotion",02699931
19352,"Cognition & Emotion",02699931
31508,"Cogn Emot",02699931
71635,"Cogn. Emot.",02699931
117976,"Cognition & emotion",02699931
18220,"Teikyo Medical Journal",03875547
61135,"Teikyo Med. J.",03875547
102991,"帝京医学雑誌",03875547
18244,"J Gastrointest Surg",1091255
18247,"Socijalna Psihijatrija",03037908
113685,"Umišljeni poremećaji",03037908
18250,"J ect",10950680
51852,"The Journal of ECT",10950680
60473,"J. ECT",10950680
67603,"J ECT",10950680
110467,"Journal of Ect",10950680
118962,"J Ect",10950680
18253,"Front Nutr",2296861
18253,"Front Nutr",2296861x
57391,"Frontiers in nutrition",2296861x
120966,"Frontiers in Nutrition",2296861x
138161,"Frontiers In Nutrition",2296861x
18254,"Expert Opin Emerg Drugs",14728214
30881,"Expert Opin. Emerg. Drugs",14728214
18285,"J Couns Dev",07489633
18300,"Acta Psychiatr Scand",0001690
18301,"The Counseling Psychologist",15523861
18301,"The Counseling Psychologist",00110000
35049,"Counseling Psychologist",00110000
82958,"Rejoinder to special section",00110000
18316,"Crit Rev Biochem Mol Biol",10409238
18319,"Annu Rev Clin Psychol",15485943
38615,"Annu. Rev. Clin. Psychol.",15485943
18320,"Acta Psychiatr Scand Suppl",00651591
38750,"Acta Psychiatr. Scand. Suppl.",00651591
18336,"Clin Obes",17588103
89938,"Clin. Obes.",17588103
18338,"Nurse Pract Forum",10455485
22619,"Nurse Practitioner Forum",10455485
115912,"Nurse practitioner forum",10455485
18340,"Am Fam Physician",0002838
18342,"Am Psychol",0003066
18343,"Clin Psychol (New York)",09695893
45739,"Clin. Psychol. Sci. Pract.",09695893
34055,"J Clin Hypertens (Greenwich)",15246175
69940,"J. Clin. Hypertens.",15246175
60418,"J. Jilin Univ. Med. Ed.",1671587x
40042,"Egypt. J. Chest Dis. Tuberc.",04227638
110293,"Egypt J Chest Dis Tuberc",04227638
22583,"Sleep Breath",15209512
25136,"Sleep and breathing",15209512
40022,"Sleep Breathing",15209512
118276,"Infect Dis (Lond)",23744243
18422,"Clinical respiratory journal",17526981
40067,"Clin. Respir. J.",17526981
42540,"Clin Respir J",17526981
140257,"Clinical Respiratory Journal.",17526981
18461,"Intercultural Education",14675986
18462,"Language, Culture & Curriculum",07908318
18463,"System",0346251x
24808,"Beliefs about SLA Revisited",0346251x
113574,"System (Linköping)",0346251x
18466,"Language Learning Journal",09571736
136553,"The Language Learning Journal",09571736
18471,"International Schools Journal",02647281
18472,"Second Language Research",02676583
18473,"Language Awareness",09658416
83137,"response to J. B. G. Yilak",00208566
18477,"Race Equality Teaching",14788551
18478,"Educational Psychology",01443410
57399,"Educational psychology",01443410
18481,"Early Child Development & Care",03004430
18486,"Language Teaching",02614448
18487,"Teachers & Teaching",13540602
23703,"Teachers and Teaching",13540602
18488,"ReCALL",09583440
19731,"ReCALL: Journal of Eurocall",09583440
133835,"Recall",09583440
18489,"Teaching in Higher Education",13562517
18493,"Education -",03004279
18501,"Evid Based Ment Health",13620347
20590,"Evidence-based mental health",13620347
23541,"Evidence Based Mental Health",13620347
105004,"Evidence - Based Mental Health",13620347
18511,"Jaapa",08937400
40229,"JAAPA",08937400
18518,"Journal of cheminformatics",17582946
104713,"J Cheminform",17582946
18519,"JMIR medical informatics",22919694
57495,"Jmir Medical Informatics",22919694
124732,"JMIR Medical Informatics",22919694
41162,"Int J Emerg Med",18651372
49701,"Int. J. Emer. Med.",18651372
110253,"Int J Emer Med",18651372
120165,"J Healthc Eng",20402295
172152,"J. healthc. eng",20402295
50344,"Biomed Instrum Technol",08998205
92092,"Biomed. Instrum. Technol.",08998205
146996,"BIOMED. INSTRUM. TECHNOL.",08998205
18523,"Rural policy brief",21520267
18527,"The Florida nurse",00154199
76833,"Florida Nurse",00154199
42095,"Int. Ophthalmol. Clin.",15369617
18529,"Disease-a-month : DM",15578194
18530,"Acta Obstet Ginecol Hisp Lusit",02109832
18537,"Midwifery Matters",09611479
18538,"Josanpu Zasshi",00471836
18540,"British Journal of Midwifery",09694900
143551,"BR J MIDWIFERY",09694900
18547,"Med J Aust",0025729
18550,"Zhonghua Fu Chan Ke Za Zhi",0529567
18551,"RCM Midwives Journal",1462138x
18607,"RCM Midwives J",1462138x
18552,"Int Urogynecol J",09373462
18556,"Contemporary OB/GYN",00903159
18557,"Am J Proctol",00029521
104490,"American journal of proctology",00029521
18560,"ACOG Clinical Review",10856862
18563,"Eur J Radiol",0720048
18566,"Curr Opin Obstet Gynecol",1040872
18579,"Clinical Risk",13562622
92261,"Clin. Risk",13562622
18777,"Jordemodern",00217468
153923,"Jordemodern",00217468
18585,"East Afr Med J",0012835
18594,"Gynecol Obstet Fertil",12979589
18595,"J Int Coll Surg",0096557
18595,"J Int Coll Surg",0096557x
18596,"Fortschr Ophthalmol",07238045
18597,"Essentially MIDIRS",20440308
18602,"Nure Investigación",1697218x
18603,"Safe Mother",1014952
18603,"Safe Mother",1014952x
29094,"Safe motherhood",1014952x
62569,"Safe Motherhood",1014952x
18604,"Evidence-Based Practice",10954120
18607,"RCM Midwives J",1462138
18608,"Evidence Based Midwifery",14794489
148008,"Evidence-Based Midwifery",14794489
18622,"Rev Obstet Ginecol Venez",00487732
18624,"Pa Med J",00960667
58460,"Pennsylvania Medical Journal",00960667
18627,"Dtsch Z Gesamte Gerichtl Med",03670031
18629,"J Rural Health",0890765
58969,"Can. J. Hum. Sex.",11884517
72771,"Can J Hum Sex",11884517
18645,"International Midwifery",15603296
18646,"Med Arh",0350199
20495,"Med Arch",0350199
18647,"Q Bull Indiana Univ Med Cent",0097014
18647,"Q Bull Indiana Univ Med Cent",0097014x
18648,"Eurasian J Med",13088734
18649,"Med Chir Trans",09595287
58498,"Medicochirurgical Transactions",09595287
18651,"J Obstet Gynaecol India",09756434
46306,"J. Obstet. Gynecol. India",09756434
59062,"J Obstet Gynecol India",09756434
53618,"Int Fam Plan Perspect",01903187
18654,"Can J Rural Med",12037796
18659,"Australian Continence Journal",13242989
18665,"Primary Health Care",02645033
18668,"Zentralbl Chir",0044409
18669,"Modern Midwife",0963276x
18842,"Mod Midwife",0963276x
18678,"Can Fam Physician",0008350
18686,"Positive Health",13563963
18693,"Am J Dis Child",0002922
18696,"Sexual & Relationship Therapy",14681994
58964,"Sex. Relatsh. Ther.",14681994
167316,"Sex Relation Ther",14681994
18700,"J Jpn Obstet Gynecol Soc",03880486
18708,"Z Geburtshilfe Perinatol",0300967
18709,"Rev Fr Gynecol Obstet",0035290
18709,"Rev Fr Gynecol Obstet",0035290x
72559,"CYTOLOGIE MAMMAIRE",0035290x
152850,"REV FR GYNECOL OBSTET",0035290x
18712,"Obstet Ginecol Lat Am",00297836
72579,"DETECCION DEL CANCER MAMARIO",00297836
18718,"Aust Coll Midwives Inc J",1031170
18718,"Aust Coll Midwives Inc J",1031170x
18729,"Online J Curr Clin Trials",10592725
18730,"MIDIRS Midwifery Digest",09615555
18734,"Family Planning Perspectives",00147354
23078,"Fam Plann Perspect",00147354
23077,"Fam Plann Perspect",00147354
92421,"Fam. Plann. Perspect.",00147354
183993,"FAM. PLANN. PERSPECT.",00147354
18739,"Int J Obstet Anesth",0959289
18741,"J Obstet Gynaecol Br Commonw",00223204
18743,"Chinese Nursing Research",10096493
174964,"护理研究",10096493
175648,"护理研究：中旬版",10096493
18745,"HAYAT",17352215
194401,"Hayat",17352215
18750,"J Obstet Gynaecol (Tokyo )",13409654
18755,"JOGN Nurs",00900311
18910,"J Obstet Gynecol Neonatal Nurs",00900311
49306,"JOGN Nursing",00900311
18758,"J Pregnancy",20902727
18760,"J Turk Ger Gynecol Assoc",13090380
18767,"Bull Dade Cty Med Assoc Inc",08934053
18768,"Electromyogr Clin Neurophysiol",0301150
18769,"Topics in Emergency Medicine",01642340
103876,"Topics in emergency medicine",01642340
204099,"Top. Emerg. Med.",01642340
18775,"Sem Med",03709590
21679,"La Semana mÃ©dica",03709590
131626,"La Semana médica",03709590
131627,"La semana medica",03709590
18781,"Revista Nursing",14158264
42697,"Him j",18333583
144762,"HIM J",18333583
18793,"Birth Issues",1038023x
18803,"Gastrointest Endosc Clin N Am",10525157
18807,"Tex State J Med",00967165
62012,"Semin. Colon Rectal Surg.",10431489
120224,"Semin Colon Rectal Surg",10431489
132309,"Surgical Workforce",10431489
18813,"Riv Ostet Ginecol Prat",03706591
18816,"West Afr J Med",0189160
18817,"Midwives Chron",00263524
19073,"Midwives Chronicle",00263524
18821,"Obzornik Zdravstvene Nege",13182951
18822,"Acta Anaesthesiol",00015156
97418,"Acta anaesthesiologica",00015156
164278,"Acta Anaesthesiologica",00015156
18824,"MCN Am J Matern Child Nurs",0361929
18833,"Quad Clin Ostet Ginecol",0033491
18833,"Quad Clin Ostet Ginecol",0033491x
18839,"Urol Nurs",1053816
18842,"Mod Midwife",0963276
19247,"Computer Speech & Language",08852308
90255,"Computer Speech and Language",08852308
18843,"Acta Urol Belg",00017183
29211,"Acta urologica Belgica",00017183
68666,"Acta Urologica Belgica",00017183
18845,"Academic Nurse",10620249
18847,"Can J Surg",0008428
18848,"Taiwan J Obstet Gynecol",10284559
32382,"Taiwanese J. Obstet. Gynecol.",10284559
110350,"Taiwanese J Obstet Gynecol",10284559
18850,"Practice Nurse",09536612
54465,"Practice nurse",09536612
18861,"Australian Midwifery",14488272
18862,"Nurs Mirror Midwives J",01432524
18864,"Shengzhi Yu Biyun",0253357
18864,"Shengzhi Yu Biyun",0253357x
18865,"Clin Microbiol Infect",1198743
18871,"Malays J Med Sci",1394195
18872,"Gynecol Obstet (Paris)",0017601
18872,"Gynecol Obstet (Paris)",0017601x
42843,"Gynécologie et obstétrique",0017601x
49381,"Gynecologie et Obstetrique",0017601x
18873,"Prim Care Update Ob Gyns",1068607
49764,"Integr. Med.",1546993x
183973,"Integr Med (Encinitas)",1546993x
18877,"Sanfujinka No Jissai",05584728
102913,"産婦人科の実際",05584728
18883,"Sinai Hosp J (Balt)",0583337x
155820,"Sinai Hospital journal",0583337x
18892,"Dig Surg",02534886
20784,"Digestive surgery",02534886
62650,"DIG. SURG.",02534886
89643,"Dig. Surg.",02534886
120090,"DIG SURG",02534886
18893,"J Forensic Leg Med",1752928
18900,"Mem Acad Chir (Paris)",03688291
18901,"J Coll Physicians Surg Pak",1022386
19248,"Studia Linguistica",00393193
18914,"Sultan Qaboos Univ Med J",2075051
131531,"Vard Nord Utveckl Forsk",01074083
18916,"Eur Surg Res",0014312
18918,"Acta Trop",0001706
18919,"AJR Am J Roentgenol",0361803
18925,"Massage & Bodywork",15448827
18927,"Nurs Law Regan Rep",1528848
18928,"Australian Nurses Journal",00450758
23212,"The Australian nurses' journal",00450758
75336,"Australian Nurses' Journal",00450758
131526,"Aust Nurses J",00450758
18930,"Nursing Forum",00296473
36303,"Nurs Forum",00296473
18932,"Infections in Medicine",07496524
30654,"Infect. Med.",07496524
18936,"Adolesc Health Med Ther",1179318
18938,"Eur J Gastroenterol Hepatol",0954691
18940,"Clin Ostet Ginecol",03939227
18941,"Arch Ostet Ginecol",00040126
18942,"Ann Chir Gynaecol Fenn Suppl",00662038
18945,"Chir Organi Mov",00094749
18949,"Sex Reprod Healthc",18775756
152670,"Sex. Reprod. Healthc.",18775756
18954,"Ann Ostet Ginecol Med Perinat",03000087
18976,"Aust J Midwifery",14454386
18969,"Index de Enfermería",11321296
49720,"Crit. Rev. Phys. Rehabil. Med.",08962960
62085,"CRIT. REV. PHYS. REHABIL. MED.",08962960
183444,"Crit Rev Phys Rehabil Med",08962960
18975,"Pediatr Pharmacol (New York)",0270322
18975,"Pediatr Pharmacol (New York)",0270322x
68559,"Pediatric Pharmacology",0270322x
161863,"PEDIATR. PHARMACOL.",0270322x
18982,"Z Gastroenterol Verh",01728504
18986,"Cir Esp",0009739
18989,"J Womens Health Gend Based Med",15246094
38764,"J. Women's Health Gender. Med.",15246094
18993,"Open J Obstet Gynecol",21608792
18998,"Birthkit",10754733
19003,"Clinique (Paris)",0009935
19003,"Clinique (Paris)",0009935x
19005,"Semin Fetal Neonatal Med",1744165
19009,"J Clin Diagn Res",0973709
19011,"Cal State J Med",0093402
19011,"Cal State J Med",0093402x
19013,"Asia Oceania J Obstet Gynaecol",03892328
19016,"Indian J Matern Child Health",09708928
19027,"Obstet Gynecol Annu",00913332
49253,"Obstetrics & Gynecology Annual",00913332
19029,"J Obstet Gynaecol Br Emp",03071871
19030,"Maternite",0543081
19030,"Maternite",0543081x
19036,"Minn Med",0026556
19045,"Fisioterapia",02115638
19046,"Riv Patol Clin",00356417
21684,"Rivista di patologia e clinica",00356417
19050,"Rev Ginecol Obstet (Sao Paulo)",00348287
19059,"Hisp Med",00182125
19060,"Front Physiol",1664042
19063,"J Med Soc N J",00257524
59187,"J MED SOC N J",00257524
63269,"J. MED. SOC. N.J.",00257524
19064,"J Epidemiol Community Health",0143005
19069,"J Clin Neuromuscul Dis",15220443
60502,"J. Clin. Neuromuscular Dis.",15220443
110308,"J Clin Neuromuscular Dis",15220443
19078,"Med Trop (Mars)",0025682
19080,"Curr Urol Rep",15272737
20824,"Current urology reports",15272737
42154,"Curr. Urol. Rep.",15272737
19082,"J Med Bord",03683001
33185,"Complement Ther Nurs Midwifery",13536117
19090,"Rev Esp Obstet Ginecol",00349445
19094,"Comparative Education",03050068
19096,"Reading in a Foreign Language",02642425
82038,"Survey review",09510893
82918,"Discussion of Correspondence",09510893
90188,"Elt Journal",09510893
19098,"World Englishes",08832919
136091,"Assessment in Education",0969594x
19100,"English for Specific Purposes",08894906
202590,"Special Issue : ESP in Asia",08894906
19107,"Reading Teacher",00340561
82760,"Khmer-English program",00340561
120874,"Adaptation",00340561
124914,"children's book reviews",00340561
24784,"Assessment in EAP",14751585
19110,"Annals of Dyslexia",07369387
160474,"Annals of dyslexia",07369387
19165,"Phi Delta Kappan",00317217
82380,"the NRP report on phonics",00317217
82458,"cover story",00317217
83186,"Phi Delta Kappa/Gallup poll",00317217
83961,"work of E. Nadelstern",00317217
84284,"Youth Radio",00317217
87653,"Primary Literacy Institute",00317217
90508,"outline of research",00317217
90545,"classroom discussion",00317217
91755,"Gruenke v. Seip",00317217
82507,"Éditorial.",00084506
19115,"Foreign Language Annals",0015718x
19119,"Bilingual Research Journal",15235882
206069,"J Behav Educ",10530819
19125,"Education",00131172
82639,"Interview with R. Iannone",00131172
19127,"Schools in the Middle",02764482
19128,"TESOL Quarterly",00398322
19177,"symposium",00398322
82852,"past hypothetical conditional",00398322
90299,"Tesol Quarterly",00398322
19129,"ASHA",00012475
34476,"Asha",00012475
54108,"ASHA",00012475
25970,"Teacher Magazine",10466193
19131,"Urban Education",00420859
34309,"Lang Speech Hear Serv Sch",01611461
82756,"Includes test",01611461
124862,"Epilogue",01611461
19134,"Hispania",00182133
84446,"video review",00182133
19137,"Times Educational Supplement",00407887
37354,"UK Team Maths Challenge",00407887
118272,"Japan",00407887
118274,"in Indonesia",00407887
151960,"Intervie with F. Banks",00407887
151972,"Competitive Edge Project",00407887
152042,"Hasmonean High School, London",00407887
152081,"Creative Partnerships scheme",00407887
152129,"project in Shropshire, England",00407887
152174,"North London, England",00407887
152175,"league tables in Great Britain",00407887
152315,"Brit School in Croydon",00407887
152338,"training scheme in Kensington",00407887
152536,"Church of England report",00407887
152562,"Derbyshire, England",00407887
19138,"Topics in Language Disorders",02718294
34364,"Top Lang Disord",02718294
36994,"Topics in language disorders",02718294
19139,"American Secondary Education",00031003
19140,"Reading Research Quarterly",00340553
36921,"Reading research quarterly",00340553
81286,"Discussion",00340553
82415,"reply to J. Fitzgerald",00340553
124896,"essay review",00340553
19141,"College Student Journal",01463934
82793,"Crash by J. Spinelli",10813004
81920,"Sexist Intelligence Quotient",10813004
83057,"multiliteracies in new times",10813004
84409,"Teaching and Learning Cues",10813004
19144,"Theory Into Practice",00405841
19159,"bilingual immersion programs",00405841
38241,"Theory into Practice",00405841
131976,"Theory into practice",00405841
19145,"Educational Leadership",00131784
19146,"Research in Education",00345237
19148,"Review of Educational Research",00346543
24697,"Review of educational research",00346543
19149,"Journal of Education",00220574
19150,"CATESOL Journal",15350517
19155,"Exceptional Children",00144029
34545,"Except Child",00144029
36767,"Exceptional children",00144029
19156,"Classical Journal",00098353
19157,"Teaching Exceptional Children",00400599
19553,"TEACHING Exceptional Children",00400599
82616,"Interview with P. A. Zirkel",00400599
19160,"TESL Canada Journal",0826435x
19162,"Journal of Reading Behavior",00224111
19163,"Journal of Literacy Research",1086296x
82697,"Discussion of K. Escamilla",1086296x
19164,"Montessori Life",10540040
19166,"Elementary School Journal",00135984
19870,"The Elementary School Journal",00135984
114487,"The Elementary school journal",00135984
19167,"Educational Research",00131881
19168,"English Journal",00138274
